Close,diff,diff_class
330.2127272727273,1.6618013468014396,1
329.62291666666664,-0.5898106060606665,0
328.3491071428571,-1.2738095238095184,0
327.5516949152542,-0.7974122276029334,0
328.2117777777778,0.660082862523609,1
329.55869565217387,1.3469178743960697,1
335.4521818181818,5.8934861660079605,1
335.13860465116267,-0.3135771670191616,0
333.90549999999996,-1.233104651162705,0
334.9557142857144,1.0502142857144463,1
334.10827586206904,-0.8474384236453716,0
334.1984375,0.09016163793097576,1
331.05428571428564,-3.144151785714371,0
334.69840000000005,3.6441142857144087,1
334.86452380952386,0.16612380952381045,1
337.6778431372549,2.813319327731051,1
338.02333333333337,0.3454901960784582,1
337.58367346938775,-0.4396598639456215,0
337.62403846153853,0.04036499215078493,1
339.0762962962962,1.4522578347576882,1
341.5273214285713,2.451025132275106,1
341.73074074074077,0.2034193121694443,1
340.43155172413805,-1.2991890166027247,0
342.1458620689654,1.7143103448273678,1
341.4196551724138,-0.7262068965516164,0
342.0436206896551,0.6239655172412881,1
342.0280392156862,-0.015581473968893533,0
342.15944444444426,0.13140522875806937,1
339.34312499999993,-2.816319444444332,0
338.90333333333336,-0.4397916666665651,0
337.6602272727273,-1.2431060606060669,0
339.8280434782609,2.1678162055335974,1
339.52028571428565,-0.30775776397524623,0
339.358947368421,-0.16133834586463536,0
337.60583333333335,-1.7531140350876626,0
338.03545454545457,0.4296212121212193,1
340.385,2.349545454545421,1
339.61558823529407,-0.7694117647059215,0
339.00750000000005,-0.6080882352940193,0
339.54755555555545,0.5400555555553979,1
340.0246341463414,0.4770785907859363,1
340.2959523809523,0.27131823461093063,1
339.51477272727266,-0.7811796536796578,0
339.2880392156864,-0.22673351158624655,0
340.9607547169811,1.6727155012947037,1
344.7942372881358,3.8334825711546614,1
348.629649122807,3.83541183467122,1
347.4232142857144,-1.2064348370926155,0
347.7650909090909,0.3418766233764927,1
347.41068965517246,-0.35440125391841093,0
349.57921568627444,2.168526031101976,1
350.9801818181819,1.4009661319074667,1
350.24210526315784,-0.7380765550240653,0
350.0612765957447,-0.1808286674131523,0
348.46564102564105,-1.5956355701036387,0
347.3606060606062,-1.1050349650348608,0
348.3407407407408,0.9801346801345971,1
348.4215789473686,0.08083820662778862,1
348.9919047619048,0.5703258145362042,1
350.88044444444444,1.8885396825396583,1
351.20200000000006,0.3215555555556193,1
349.48461538461544,-1.717384615384617,0
347.2162500000001,-2.268365384615322,0
347.19926829268303,-0.016981707317086148,0
344.46523809523825,-2.734030197444781,0
344.7087179487179,0.2434798534796414,1
345.20422222222226,0.4955042735043662,1
345.5516279069769,0.3474056847546194,1
345.29,-0.26162790697685523,0
344.3345098039216,-0.955490196078415,0
342.39725490196076,-1.9372549019608414,0
341.48431372549015,-0.9129411764706106,0
341.9275471698113,0.44323344432115164,1
343.0197959183674,1.0922487485560737,1
343.2603225806451,0.24052666227771624,1
343.6797674418605,0.4194448612154247,1
342.25277777777774,-1.4269896640827824,0
342.2246808510639,-0.028096926713828907,0
342.65301886792446,0.4283380168605504,1
343.07975,0.42673113207553115,1
343.5577777777778,0.478027777777811,1
345.5196874999999,1.9619097222221171,1
345.9391176470589,0.41943014705896076,1
343.97666666666663,-1.9624509803922479,0
343.38300000000004,-0.5936666666665928,0
342.8,-0.5830000000000268,0
342.9691666666667,0.16916666666668334,1
342.61,-0.35916666666668107,0
342.9510714285715,0.34107142857146755,1
343.11250000000007,0.16142857142858702,1
342.4964102564101,-0.6160897435899528,0
342.4735483870967,-0.022861869313430816,0
342.1627777777779,-0.3107706093188085,0
342.8912499999999,0.7284722222220239,1
343.3016279069767,0.4103779069768052,1
344.8847916666667,1.5831637596899668,1
345.0188888888889,0.13409722222223763,1
345.3046875,0.2857986111110904,1
343.93214285714294,-1.372544642857065,0
344.1397435897436,0.20760073260066747,1
345.8992307692307,1.7594871794871096,1
346.3316666666667,0.43243589743599387,1
345.5367741935484,-0.7948924731182956,0
345.44115384615384,-0.09562034739457204,0
344.73900000000003,-0.7021538461538057,0
344.46500000000003,-0.2740000000000009,0
344.155909090909,-0.3090909090910259,0
345.26000000000005,1.1040909090910418,1
343.77409090909083,-1.4859090909092174,0
345.6566666666667,1.8825757575758644,1
349.5560784313725,3.8994117647058033,1
349.3816666666667,-0.17441176470578057,0
350.19804878048785,0.8163821138211347,1
350.4338709677419,0.2358221872540298,1
349.3212195121951,-1.112651455546768,0
350.1227083333334,0.801488821138264,1
356.1940384615385,6.0713301282051475,1
355.7240425531914,-0.4699959083471299,0
357.439024390244,1.714981837052619,1
356.7327027027028,-0.7063216875412195,0
356.9020512820512,0.16934857934842285,1
357.46025,0.5581987179487555,1
359.32461538461547,1.8643653846154962,1
359.16211538461533,-0.16250000000013642,0
360.0452173913042,0.8831020066888868,1
363.8721818181818,3.8269644268775664,1
363.68042553191486,-0.19175628626692287,0
359.88579999999996,-3.794625531914903,0
358.4641176470589,-1.4216823529410476,0
359.3401886792452,0.876071032186303,1
359.8361702127659,0.4959815335207054,1
360.4731034482759,0.6369332355099573,1
359.2744736842105,-1.1986297640654016,0
361.52363636363634,2.249162679425865,1
364.7401694915255,3.216533127889136,1
362.2688636363636,-2.4713058551618587,0
365.45,3.1811363636363694,1
370.91593220338973,5.465932203389741,1
372.2908771929823,1.3749449895925636,1
371.5143333333335,-0.7765438596487684,0
372.18094339622627,0.6666100628927438,1
374.9515254237287,2.770582027502428,1
373.84452830188684,-1.1069971218418573,0
374.725925925926,0.8813976240391526,1
374.9560377358492,0.23011180992318714,1
372.59870370370373,-2.3573340321454452,0
372.2067272727274,-0.39197643097634227,0
369.5198305084746,-2.686896764252765,0
367.4577777777776,-2.062052730697019,0
366.7041999999999,-0.7535777777777071,0
367.07650000000007,0.37230000000016616,1
370.08130434782606,3.0048043478259956,1
368.7724324324325,-1.3088719153935813,0
368.4028000000001,-0.3696324324323541,0
370.0482978723404,1.645497872340286,1
369.551212121212,-0.49708575112839526,0
369.78461538461534,0.23340326340331785,1
370.7192307692307,0.9346153846153697,1
369.0396153846154,-1.6796153846153175,0
367.162,-1.8776153846154102,0
368.4236170212767,1.2616170212767202,1
369.0441666666666,0.6205496453899286,1
366.83583333333337,-2.2083333333332575,0
364.2809090909091,-2.5549242424242493,0
362.3305263157895,-1.9503827751196354,0
365.555918367347,3.225392051557492,1
365.5992307692308,0.04331240188383845,1
365.52543478260867,-0.07379598662214448,0
365.58290909090925,0.0574743083005842,1
366.5421999999999,0.9592909090906687,1
367.30679245283017,0.764592452830243,1
367.8618181818181,0.5550257289879141,1
368.6410526315789,0.7792344497607928,1
368.8098113207549,0.168758689176002,1
371.36075471698103,2.5509433962261596,1
371.9870833333334,0.6263286163523389,1
376.08440677966104,4.097323446327664,1
379.4816326530611,3.397225873400089,1
380.2431372549019,0.7615046018407838,1
383.63094339622637,3.387806141324461,1
383.4858490566038,-0.1450943396225739,0
383.4891071428572,0.003258086253424608,1
380.9582608695653,-2.5308462732918997,0
379.898,-1.0602608695652975,0
383.86633333333356,3.9683333333335327,1
390.4033333333333,6.53699999999975,1
393.70183333333335,3.298500000000047,1
396.16254237288126,2.4607090395479077,1
396.722,0.5594576271187179,1
400.57322033898305,3.851220338983069,1
406.76183333333324,6.188612994350194,1
414.29448275862063,7.532649425287389,1
423.8406666666666,9.546183908045975,1
419.20633333333336,-4.634333333333245,0
424.97599999999983,5.769666666666467,1
426.5654999999999,1.5895000000000437,1
421.82200000000006,-4.743499999999813,0
419.64293103448273,-2.179068965517331,0
426.8201694915256,7.177238457042847,1
427.97280701754386,1.1526375260182817,1
430.93067796610177,2.957870948557911,1
437.0596428571428,6.128964891041051,1
443.9914545454544,6.931811688311598,1
448.1238888888889,4.132434343434511,1
450.8812280701754,2.7573391812864543,1
443.77017241379303,-7.111055656382348,0
444.32175438596494,0.5515819721719026,1
431.17383333333333,-13.147921052631602,0
420.4035000000001,-10.770333333333213,0
419.28327586206905,-1.120224137931075,0
429.7993220338983,10.51604617182926,1
428.2927118644068,-1.5066101694915233,0
429.77859649122814,1.4858846268213597,1
436.6053333333333,6.826736842105163,1
429.9949999999999,-6.610333333333415,0
417.3531666666667,-12.641833333333182,0
402.53049999999996,-14.822666666666748,0
399.88750000000005,-2.6429999999999154,0
408.67333333333335,8.7858333333333,1
405.76754385964904,-2.905789473684308,0
412.5777966101695,6.810252750520476,1
420.0268965517241,7.449099941554607,1
413.3558620689655,-6.671034482758614,0
410.6761538461539,-2.6797082228115983,0
399.6028571428572,-11.073296703296705,0
391.44766666666675,-8.155190476190455,0
392.3181481481482,0.8704814814814767,1
393.6260869565217,1.3079388083734784,1
394.52212765957444,0.8960407030527335,1
399.42653846153854,4.904410801964104,1
391.51058823529405,-7.91595022624449,0
387.0452631578948,-4.465325077399257,0
394.3011666666668,7.255903508772008,1
396.88296296296295,2.5817962962961474,1
403.0413559322034,6.158392969240424,1
407.8303448275862,4.788988895382829,1
402.79631578947357,-5.034029038112635,0
398.46592592592594,-4.330389863547623,0
394.3622413793104,-4.103684546615568,0
395.51714285714286,1.1549014778324818,1
396.3782142857141,0.861071428571222,1
396.764,0.3857857142859302,1
394.752,-2.0120000000000005,0
394.4165306122448,-0.33546938775521085,0
399.7044,5.287869387755222,1
398.76000000000005,-0.9443999999999733,0
403.9951999999999,5.23519999999985,1
399.3276923076924,-4.667507692307481,0
392.95061224489785,-6.377080062794562,0
394.5548387096774,1.6042264647795719,1
396.68000000000006,2.1251612903226373,1
396.6866666666667,0.006666666666660603,1
395.1213888888889,-1.565277777777851,0
397.4223809523809,2.3009920634920036,1
396.7655882352941,-0.6567927170867733,0
393.3980000000001,-3.367588235294022,0
392.67595238095237,-0.7220476190477143,0
391.4465624999999,-1.2293898809524535,0
389.8990476190477,-1.5475148809522352,0
387.57040000000006,-2.328647619047615,0
378.67333333333346,-8.897066666666603,0
377.3098181818182,-1.363515151515287,0
375.7479166666665,-1.5619015151516464,0
371.1664814814815,-4.581435185185001,0
373.6458490566038,2.4793675751222963,1
373.79804878048776,0.152199723883939,1
376.30404761904765,2.50599883855989,1
378.0317948717949,1.7277472527472355,1
379.93134615384616,1.8995512820512772,1
378.98018518518535,-0.9511609686608153,0
375.7159615384616,-3.2642236467237353,0
377.7162857142857,2.000324175824062,1
378.48888888888894,0.7726031746032618,1
378.46516129032267,-0.023727598566267716,0
379.5234482758622,1.058286985539553,1
383.02577777777776,3.50232950191554,1
387.25953488372085,4.233757105943084,1
389.37403846153836,2.1145035778175156,1
389.8307547169813,0.4567162554429274,1
388.27733333333333,-1.553421383647958,0
385.79542857142854,-2.4819047619047865,0
388.8389743589744,3.0435457875458383,1
388.72083333333336,-0.11814102564102313,0
389.09756756756747,0.3767342342341067,1
383.68627450980387,-5.411293057763601,0
383.0562499999999,-0.6300245098039454,0
383.82244444444433,0.7661944444444089,1
382.8933333333334,-0.9291111111109558,0
383.21266666666673,0.3193333333333612,1
387.6271739130435,4.414507246376786,1
388.40975609756106,0.7825821845175369,1
387.75750000000005,-0.6522560975610077,0
387.9251351351352,0.16763513513512862,1
388.95394736842115,1.0288122332859757,1
395.0120338983052,6.058086529884065,1
398.54545454545456,3.5334206471493417,1
404.28137254901964,5.735918003565075,1
403.31368421052633,-0.9676883384933035,0
399.76410256410264,-3.5495816464236896,0
401.61695652173916,1.852853957636512,1
402.4722448979592,0.8552883762200167,1
401.28538461538477,-1.1868602825744006,0
403.5910344827585,2.305649867373745,1
410.60499999999985,7.013965517241331,1
409.4184615384617,-1.1865384615381345,0
410.0050980392157,0.5866365007539684,1
405.4054545454546,-4.599643493761107,0
401.53827586206904,-3.867178683385532,0
400.63763636363643,-0.9006394984326107,0
400.6725,0.03486363636358192,1
400.44081632653064,-0.23168367346937657,0
390.9721052631581,-9.468711063372552,0
381.43099999999987,-9.541105263158215,0
383.07127272727274,1.6402727272728725,1
386.2787931034484,3.207520376175637,1
386.5104166666667,0.23162356321830657,1
386.2456862745098,-0.26473039215687777,0
388.2355999999999,1.989913725490112,1
392.0193749999999,3.7837749999999915,1
389.64613636363634,-2.373238636363567,0
388.4784999999999,-1.1676363636364613,0
385.2558695652174,-3.222630434782502,0
388.8970370370371,3.641167471819699,1
389.35350000000005,0.4564629629629735,1
388.5121951219511,-0.8413048780489589,0
390.56023255813955,2.0480374361884515,1
386.41804347826087,-4.142189079878676,0
385.2434782608696,-1.1745652173912617,0
379.1138181818182,-6.129660079051405,0
376.15637931034485,-2.9574388714733573,0
378.55542372881365,2.3990444184688045,1
375.68096153846153,-2.8744621903521193,0
377.0043137254903,1.3233521870287746,1
379.34000000000015,2.3356862745098397,1
376.74781818181805,-2.592181818182098,0
378.3490740740741,1.601255892256063,1
378.9318867924529,0.5828127183787615,1
380.3066000000001,1.374713207547245,1
378.1098039215687,-2.1967960784314187,0
377.7790196078431,-0.33078431372558725,0
378.1590384615384,0.380018853695276,1
376.3514285714285,-1.807609890109859,0
376.6328571428571,0.28142857142859157,1
378.44121951219506,1.8083623693379423,1
380.07775,1.6365304878049187,1
377.6699999999999,-2.407750000000078,0
379.16481481481475,1.4948148148148448,1
380.1436111111111,0.9787962962963661,1
381.67387755102044,1.530266439909326,1
384.6424489795919,2.9685714285714653,1
384.8689130434782,0.22646406388628293,1
382.9424000000001,-1.92651304347811,0
384.95137254901977,2.0089725490196884,1
380.6717307692306,-4.279641779789188,0
380.2728301886792,-0.3989005805513557,0
377.66517857142856,-2.607651617250667,0
379.0337735849056,1.3685950134770337,1
379.1273214285714,0.09354784366581725,1
377.83200000000005,-1.2953214285713557,0
375.7549019607843,-2.077098039215741,0
376.3676785714285,0.6127766106441754,1
377.0177358490567,0.650057277628207,1
376.69939999999997,-0.31833584905672296,0
376.82962962962955,0.13022962962958218,1
377.230487804878,0.4008581752484588,1
378.39148148148126,1.1609936766032547,1
380.39081632653074,1.999334845049475,1
379.98519230769216,-0.40562401883858,0
376.1079069767441,-3.877285330948041,0
377.6264285714286,1.5185215946845005,1
378.72,1.0935714285714084,1
377.64250000000015,-1.0774999999998727,0
378.0920512820513,0.44955128205111805,1
376.71972972972964,-1.3723215523216368,0
367.76499999999993,-8.954729729729706,0
362.76966101694916,-4.995338983050772,0
362.05490909090923,-0.7147519260399235,0
358.0901666666668,-3.964742424242445,0
360.53192982456136,2.44176315789457,1
357.2399999999999,-3.291929824561464,0
358.6841379310345,1.4441379310346178,1
359.66724137931044,0.9831034482759264,1
360.7430357142857,1.075794334975285,1
361.2250943396227,0.482058625336947,1
361.26326086956504,0.03816652994237302,1
361.4027777777779,0.13951690821284046,1
360.93488888888885,-0.46788888888903557,0
358.1366666666667,-2.7982222222221367,0
357.1277551020408,-1.0089115646259188,0
356.3517073170731,-0.7760477849677159,0
353.7906779661016,-2.5610293509714666,0
350.8989999999998,-2.891677966101838,0
353.4242372881357,2.5252372881359406,1
350.9169491525425,-2.507288135593228,0
350.0092727272728,-0.9076764252696989,0
349.8651282051283,-0.14414452214447238,0
347.8583018867925,-2.0068263183358113,0
345.88754716981134,-1.970754716981162,0
351.975,6.087452830188681,1
353.76890909090923,1.7939090909092101,1
352.34471698113214,-1.4241921097770955,0
351.62645833333335,-0.7182586477987911,0
355.88672727272734,4.260268939393995,1
354.2065384615385,-1.6801888111888275,0
353.98075471698127,-0.2257837445572477,0
355.5017647058823,1.521009988901028,1
356.4513793103447,0.949614604462397,1
356.63716981132063,0.18579050097594063,1
357.04653061224485,0.4093608009242189,1
356.3621153846153,-0.684415227629529,0
353.3057777777778,-3.0563376068375305,0
354.3226086956521,1.0168309178743016,1
352.4087755102041,-1.9138331854479702,0
351.2563414634147,-1.1524340467894376,0
354.0765957446809,2.820254281266216,1
352.08589743589744,-1.9906983087834647,0
354.5181481481482,2.4322507122507773,1
355.84764705882344,1.3294989106752269,1
355.8625641025642,0.014917043740751978,1
359.4255102040818,3.562946101517582,1
360.8335416666667,1.4080314625849155,1
358.3292857142857,-2.5042559523810155,0
359.8503333333332,1.521047619047522,1
359.22612903225803,-0.6242043010751672,0
359.76560000000006,0.5394709677420337,1
363.8655932203389,4.099993220338831,1
363.5135294117647,-0.3520638085742007,0
362.31391304347824,-1.1996163682864562,0
359.0073333333333,-3.306579710144945,0
358.37611111111113,-0.6312222222221635,0
358.73272727272735,0.35661616161621623,1
359.4047727272727,0.6720454545453549,1
359.2771111111111,-0.12766161616161753,0
357.75454545454545,-1.5225656565656323,0
358.8790909090909,1.124545454545455,1
358.5732653061224,-0.30582560296852535,0
356.51785714285717,-2.055408163265213,0
353.7006382978725,-2.817218844984666,0
353.9278787878788,0.2272404900062952,1
355.42666666666685,1.4987878787880504,1
357.9552777777779,2.528611111111047,1
357.2206666666667,-0.7346111111111782,0
356.52025000000003,-0.7004166666666833,0
356.047,-0.4732500000000073,0
359.01764705882357,2.9706470588235447,1
359.8588571428571,0.8412100840335484,1
356.68199999999996,-3.176857142857159,0
355.9135714285714,-0.7684285714285579,0
358.31250000000006,2.3989285714286552,1
358.3445714285715,0.03207142857144163,1
356.80205882352925,-1.5425126050422477,0
356.89897959183673,0.0969207683074842,1
360.0997674418606,3.2007878500238576,1
360.533695652174,0.433928210313411,1
362.4657407407406,1.9320450885666105,1
362.86645833333336,0.4007175925927413,1
363.3479999999999,0.4815416666665442,1
362.8502127659575,-0.49778723404239145,0
363.1725581395349,0.32234537357737736,1
366.98301886792456,3.810460728389671,1
370.825593220339,3.842574352414431,1
367.9057692307692,-2.9198239895698066,0
368.86441860465123,0.9586493738820536,1
370.348918918919,1.484500314267791,1
371.13853658536596,0.7896176664469294,1
371.86813953488365,0.7296029495176981,1
369.36500000000007,-2.503139534883587,0
369.6016129032258,0.23661290322576178,1
368.7583720930233,-0.8432408102025306,0
368.9676000000001,0.20922790697682103,1
371.8253999999999,2.85779999999977,1
375.40188679245296,3.5764867924530677,1
373.6864285714285,-1.7154582210244484,0
373.8272727272727,0.1408441558442064,1
373.09666666666675,-0.7306060606059646,0
374.58016949152545,1.4835028248587037,1
379.1353333333333,4.5551638418078255,1
380.55087719298257,1.41554385964929,1
379.8233898305085,-0.7274873624740508,0
381.3721818181819,1.5487919876733827,1
384.7327118644068,3.3605300462248806,1
383.47056603773575,-1.2621458266710306,0
387.12642857142873,3.655862533692982,1
384.3088135593221,-2.8176150121066144,0
378.8425454545455,-5.4662681047766455,0
378.0902040816327,-0.752341372912781,0
379.06037735849077,0.9701732768580769,1
381.38875,2.3283726415092474,1
384.6792682926829,3.2905182926828616,1
382.9043181818181,-1.7749501108647792,0
381.0117073170733,-1.8926108647448245,0
382.73499999999996,1.723292682926683,1
383.9613953488372,1.2263953488372294,1
385.2780487804878,1.3166534316505931,1
390.05290909090917,4.7748603104213885,1
393.10583333333324,3.0529242424240692,1
391.2999999999999,-1.8058333333333394,0
391.18129629629635,-0.11870370370354522,0
390.1547058823529,-1.0265904139434383,0
385.68000000000006,-4.4747058823528505,0
382.8789473684211,-2.801052631578955,0
381.97949152542395,-0.8994558429971562,0
377.7025000000001,-4.276991525423853,0
379.12800000000004,1.4254999999999427,1
379.85125,0.7232499999999504,1
379.244705882353,-0.6065441176469903,0
380.8663461538463,1.621640271493277,1
377.14411764705886,-3.722228506787417,0
376.7861904761904,-0.35792717086843595,0
376.76348837209304,-0.02270210409739093,0
373.09625000000005,-3.6672383720929815,0
373.7354545454546,0.639204545454561,1
373.7063636363637,-0.029090909090939476,0
376.228085106383,2.5217214700193153,1
376.1653571428571,-0.06272796352590149,0
377.0190243902438,0.8536672473867384,1
377.64711111111103,0.6280867208672021,1
374.4968965517241,-3.1502145593869386,0
369.77566037735863,-4.721236174365458,0
369.7236363636365,-0.05202401372213217,0
371.05660714285733,1.3329707792208296,1
369.8636363636364,-1.192970779220957,0
373.3449019607842,3.4812655971478534,1
372.77016666666685,-0.5747352941173745,0
372.9657894736842,0.1956228070173438,1
374.82589285714283,1.860103383458636,1
375.271607142857,0.4457142857141889,1
371.9143636363637,-3.357243506493319,0
368.8029824561402,-3.111381180223475,0
367.5932142857141,-1.2097681704261163,0
368.1717391304348,0.5785248447206754,1
366.5371153846154,-1.6346237458193968,0
367.4035714285714,0.8664560439560205,1
366.21068181818185,-1.1928896103895568,0
371.3138775510204,5.1031957328385715,1
371.0146,-0.2992775510204524,0
369.8748837209302,-1.1397162790697735,0
371.9705,2.095616279069816,1
373.20444444444433,1.2339444444443188,1
371.3847727272726,-1.8196717171717296,0
371.402,0.017227272727382115,1
371.04829268292684,-0.3537073170731446,0
370.8992307692309,-0.14906191369595945,0
372.6435,1.7442692307691345,1
373.2008333333333,0.5573333333333039,1
373.2829787234043,0.0821453900709912,1
371.8350000000001,-1.4479787234042192,0
370.9130612244899,-0.9219387755101707,0
371.9168518518517,1.0037906273617523,1
370.63520000000005,-1.2816518518516204,0
370.7054545454546,0.07025454545453158,1
371.40634615384624,0.7008916083916574,1
370.63775862068974,-0.7685875331565057,0
371.272641509434,0.6348828887442437,1
369.3404347826086,-1.9322067268253704,0
369.3473913043478,0.0069565217391982515,1
369.4105882352941,0.0631969309462761,1
369.00076923076915,-0.4098190045249339,0
369.72177777777785,0.7210085470086938,1
369.26575757575756,-0.4560202020202837,0
369.0499999999998,-0.21575757575777743,0
368.9861764705884,-0.0638235294113656,0
368.76282051282055,-0.22335595776786477,0
365.7031707317072,-3.0596497811133645,0
363.74673469387756,-1.9564360378296328,0
364.02695652173907,0.28022182786151006,1
363.41468085106374,-0.6122756706753307,0
362.5093877551022,-0.9052930959615537,0
360.2754901960784,-2.2338975590237737,0
360.8283333333333,0.5528431372549107,1
363.8407272727271,3.012393939393803,1
363.97872727272716,0.13800000000003365,1
365.27389830508486,1.2951710323577004,1
370.26431034482755,4.990412039742694,1
373.75035087719294,3.4860405323653936,1
376.92763636363645,3.177285486443509,1
376.05416666666656,-0.8734696969698916,0
376.52608695652185,0.4719202898552908,1
378.40199999999993,1.8759130434780786,1
378.85303571428557,0.4510357142856378,1
379.82857142857137,0.9755357142857974,1
376.875090909091,-2.9534805194803653,0
375.0238636363637,-1.8512272727272716,0
373.8156818181818,-1.208181818181913,0
375.4421052631579,1.6264234449760693,1
375.5828571428571,0.14075187969922354,1
377.1947727272729,1.611915584415783,1
378.2228,1.0280272727271154,1
379.23690476190467,1.0141047619046617,1
378.79400000000004,-0.4429047619046287,0
378.08765957446815,-0.7063404255318915,0
377.2228571428571,-0.8648024316110536,0
376.3845161290322,-0.8383410138249019,0
378.6725,2.287983870967821,1
384.2791379310347,5.606637931034697,1
382.2781034482759,-2.0010344827588256,0
382.58584905660365,0.3077456083277639,1
380.5046666666667,-2.0811823899369415,0
382.1158536585365,1.611186991869772,1
377.48962264150947,-4.62623101702701,0
376.7568,-0.7328226415094719,0
376.1595555555556,-0.5972444444444136,0
374.9901999999999,-1.1693555555556827,0
376.16837209302315,1.1781720930232495,1
376.4626829268292,0.29431083380603695,1
375.9311627906977,-0.5315201361314621,0
375.01174999999995,-0.9194127906977769,0
376.7786206896552,1.7668706896552635,1
376.3856666666667,-0.3929540229885333,0
377.0409375,0.6552708333333044,1
376.08250000000015,-0.9584374999998317,0
376.3240909090909,0.2415909090907462,1
377.36928571428564,1.0451948051947397,1
375.7291176470588,-1.6401680672268526,0
375.8471428571428,0.11802521008399935,1
378.77357142857136,2.9264285714285734,1
380.39888888888873,1.6253174603173761,1
378.4964864864866,-1.9024024024021173,0
377.6834999999999,-0.8129864864866931,0
377.4999999999999,-0.18350000000003774,0
377.55347826086944,0.05347826086955365,1
376.8213636363636,-0.7321146245058117,0
375.570487804878,-1.2508758314856436,0
375.8766666666669,0.30617886178890785,1
375.63358974358965,-0.24307692307723983,0
375.4747368421054,-0.15885290148423792,0
375.41324324324324,-0.061493598862170984,0
376.4152499999999,1.002006756756657,1
376.55307692307696,0.13782692307705702,1
376.1090243902439,-0.4440525328330409,0
377.2053658536585,1.0963414634146034,1
375.5977142857144,-1.6076515679441172,0
375.9897619047618,0.39204761904738916,1
376.28666666666675,0.29690476190495474,1
375.7353124999999,-0.5513541666668402,0
378.82936170212764,3.094049202127735,1
380.140847457627,1.3114857554993478,1
380.209,0.0681525423730136,1
377.98083333333324,-2.228166666666766,0
377.8544680851063,-0.12636524822693218,0
377.9808108108109,0.12634272570460325,1
377.86688888888887,-0.1139219219220422,0
378.02862745098054,0.1617385620916707,1
379.6376470588234,1.6090196078428676,1
379.15000000000003,-0.4876470588233701,0
379.97381818181805,0.8238181818180124,1
380.3817647058825,0.40794652406447085,1
380.7323529411765,0.3505882352939693,1
378.6310416666668,-2.101311274509669,0
378.8591666666666,0.22812499999980673,1
378.10857142857157,-0.7505952380950589,0
378.14037735849047,0.031805929918903075,1
378.4506122448981,0.31023488640761343,1
377.754074074074,-0.6965381708240557,0
376.85282608695667,-0.9012479871173582,0
376.85355555555554,0.0007294685988767924,1
376.9003125,0.04675694444443934,1
376.18794117647076,-0.7123713235292257,0
377.065609756098,0.8776685796272545,1
377.58794117647045,0.5223314203724385,1
378.3703571428572,0.7824159663867363,1
377.64833333333337,-0.7220238095238187,0
379.2967391304348,1.648405797101418,1
380.86148936170207,1.5647502312672827,1
380.74320754716985,-0.11828181453222442,0
380.0289583333333,-0.7142492138365242,0
380.4423913043477,0.4134329710144016,1
381.3358490566037,0.8934577522559835,1
381.0978260869565,-0.23802296964720426,0
381.9544444444443,0.8566183574877755,1
381.7122916666668,-0.24215277777750543,0
381.8970833333333,0.1847916666665128,1
381.7099999999999,-0.18708333333336213,0
380.73807692307685,-0.9719230769230762,0
380.76346938775526,0.02539246467841849,1
379.18533333333335,-1.5781360544219183,0
379.84386363636366,0.658530303030318,1
379.14976190476193,-0.6941017316017337,0
379.6451428571428,0.4953809523808559,1
380.20428571428573,0.5591428571429446,1
380.5546153846153,0.35032967032958595,1
380.9341860465115,0.3795706618961958,1
381.3663414634146,0.4321554169030719,1
380.7337142857142,-0.6326271777003853,0
380.68771428571415,-0.04600000000004911,0
379.4872222222223,-1.200492063491879,0
375.88627450980385,-3.6009477124184173,0
375.66333333333324,-0.22294117647061285,0
376.02585365853645,0.36252032520320654,1
376.05075,0.02489634146354547,1
376.2392452830186,0.18849528301859664,1
377.3745454545455,1.1353001715269215,1
378.4491111111111,1.0745656565655963,1
380.016603773585,1.56749266247391,1
379.7719230769231,-0.2446806966619306,0
378.2554716981132,-1.5164513788099043,0
378.8940425531916,0.6385708550783988,1
379.65698113207554,0.7629385788839613,1
379.0389130434784,-0.6180680885971697,0
378.50104166666665,-0.5378713768117223,0
378.1823684210526,-0.3186732456140362,0
376.2568292682927,-1.9255391527599386,0
376.4372222222222,0.1803929539295268,1
377.36162162162157,0.9243993993993627,1
377.56853658536573,0.2069149637441683,1
377.80892857142845,0.2403919860627184,1
378.28076923076907,0.47184065934061437,1
378.7974285714285,0.5166593406594302,1
378.1970370370371,-0.6003915343914059,0
377.951875,-0.2451620370371188,0
377.2629411764705,-0.6889338235294531,0
376.85230769230776,-0.4106334841627586,0
375.1381999999999,-1.7141076923078344,0
373.0698113207549,-2.068388679245004,0
369.7425,-3.327311320754916,0
371.55716981132065,1.8146698113206412,1
372.29799999999994,0.740830188679297,1
369.94672413793097,-2.3512758620689738,0
370.7981132075471,0.8513890696161184,1
371.3092727272726,0.5111595197255383,1
371.75407407407397,0.4448013468013414,1
371.65833333333325,-0.09574074074072314,0
372.796603773585,1.1382704402517447,1
372.9813043478261,0.18470057424110564,1
370.8586666666666,-2.1226376811595173,0
367.98803571428573,-2.87063095238085,0
368.23108695652166,0.24305124223593566,1
366.5835135135135,-1.6475734430081843,0
366.70268292682914,0.11916941331566022,1
368.0820000000002,1.3793170731710802,1
368.91847826086956,0.8364782608693417,1
369.4843478260868,0.5658695652172128,1
369.49976190476184,0.015414078675064502,1
368.426,-1.0737619047618523,0
371.74754385964917,3.321543859649182,1
373.29955555555557,1.5520116959064012,1
